contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,timestamp,underlying_price
JCI250516C00060000,2025-04-09 15:06:43+00:00,60.0,13.0,18.1,21.0,0.0,0.0,,10,0.7675804492187501,True,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00065000,2025-04-09 15:47:22+00:00,65.0,9.2,13.1,16.1,0.0,0.0,,10,0.6040078662109377,True,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00070000,2025-04-23 15:23:13+00:00,70.0,9.8,10.0,10.3,0.8000002,8.88889,56.0,4,0.543949873046875,True,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00075000,2025-04-22 14:56:41+00:00,75.0,6.7,6.1,6.3,2.5,59.52381,10.0,505,0.5009815527343751,True,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00077500,2025-04-23 15:41:55+00:00,77.5,5.15,4.5,4.7,2.15,71.66667,137.0,196,0.48389187988281257,True,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00080000,2025-04-23 14:35:08+00:00,80.0,3.2,3.1,3.4,1.3000001,68.42105,16.0,556,0.4738822143554688,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00082500,2025-04-23 14:58:17+00:00,82.5,2.35,2.0,2.3,1.2499999,113.636345,3.0,4350,0.45703667968750006,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00085000,2025-04-23 15:21:09+00:00,85.0,1.5,1.15,1.55,0.77,105.47945,9.0,1631,0.454107021484375,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00087500,2025-04-22 17:33:52+00:00,87.5,0.81,0.65,0.95,0.51,170.0,1.0,1168,0.4414118359375,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00090000,2025-04-23 15:47:48+00:00,90.0,0.3,0.35,0.6,0.120000005,66.666664,5.0,807,0.4419001123046875,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00092500,2025-04-08 17:26:52+00:00,92.5,0.15,0.0,0.35,0.0,0.0,2.0,2165,0.4370173486328125,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516C00095000,2025-04-21 13:30:01+00:00,95.0,0.05,0.0,0.5,0.0,0.0,1.0,18,0.5361374511718751,False,REGULAR,USD,JCI,1,2025-05-16,2025-04-23 13:04:20.815319,79.05500030517578
JCI250516P00060000,2025-04-21 17:57:33+00:00,60.0,0.46,0.0,1.5,0.0,0.0,4.0,676,0.8554701953125,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00065000,2025-04-21 19:23:23+00:00,65.0,1.05,0.0,0.95,0.0,0.0,1.0,51,0.5820354296875,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00070000,2025-04-23 13:30:01+00:00,70.0,0.66,0.9,1.0,-1.5899999,-70.66666,1.0,204,0.51562984375,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00072500,2025-04-21 19:55:36+00:00,72.5,2.8,1.35,1.6,0.0,0.0,4.0,642,0.5048877636718749,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00075000,2025-04-23 16:27:27+00:00,75.0,2.2,2.1,2.8,-0.5,-18.518518,7.0,289,0.5293015820312501,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00077500,2025-04-23 16:00:02+00:00,77.5,2.85,3.0,3.1,-0.8000002,-21.917812,1.0,134,0.47827670166015623,False,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00080000,2025-04-23 14:55:09+00:00,80.0,3.6,4.0,4.3,-1.5999999,-30.76923,2.0,397,0.46851117431640626,True,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00082500,2025-04-23 15:41:55+00:00,82.5,5.15,5.4,5.7,-1.3499999,-20.769228,2.0,43,0.4514215014648438,True,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00085000,2025-04-21 14:29:30+00:00,85.0,9.93,5.5,7.4,0.0,0.0,1.0,20,0.44043528320312497,True,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00087500,2025-04-16 19:19:17+00:00,87.5,11.6,8.7,9.4,0.0,0.0,5.0,7,0.442388388671875,True,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250516P00090000,2025-04-21 19:54:23+00:00,90.0,15.7,11.2,11.7,0.0,0.0,2.0,46,0.47510290527343746,True,REGULAR,USD,JCI,0,2025-05-16,2025-04-23 13:04:20.816322,79.05500030517578
JCI250620C00045000,2024-12-16 05:05:56+00:00,45.0,25.9,30.8,34.6,0.0,0.0,7.0,8,0.8984385156249999,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00047500,2024-12-16 05:05:56+00:00,47.5,23.7,29.1,33.3,0.0,0.0,8.0,18,1.1189008898925783,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00050000,2024-12-16 05:05:56+00:00,50.0,27.9,26.6,27.5,0.0,0.0,3.0,38,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00052500,2024-12-16 05:05:56+00:00,52.5,25.3,28.7,31.6,0.0,0.0,6.0,8,1.231937434082031,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00055000,2024-12-16 05:05:56+00:00,55.0,22.4,21.6,22.8,0.0,0.0,1.0,33,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00057500,2024-12-16 05:05:56+00:00,57.5,21.1,19.5,20.2,0.0,0.0,7.0,38,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00060000,2025-04-23 15:23:13+00:00,60.0,19.8,19.5,20.7,3.3999996,20.731707,63.0,41,0.6005899316406251,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00062500,2025-04-07 17:00:09+00:00,62.5,11.4,17.1,18.4,0.0,0.0,1.0,30,0.5578657495117189,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00065000,2025-04-23 15:00:54+00:00,65.0,15.6,14.9,15.8,4.9300003,46.204315,383.0,94,0.5051319018554687,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00067500,2025-04-09 13:30:11+00:00,67.5,13.5,12.7,14.4,5.3999996,66.66666,1.0,79,0.5219774365234374,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00070000,2025-04-23 14:56:18+00:00,70.0,11.9,10.5,11.9,1.7399998,17.125982,277.0,1189,0.5349167602539062,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00072500,2025-04-17 18:46:50+00:00,72.5,8.0,8.4,9.8,0.0,0.0,22.0,486,0.49121602539062503,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00075000,2025-04-21 19:47:04+00:00,75.0,7.7,7.2,7.9,3.1,67.391304,334.0,1904,0.45740288696289066,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00077500,2025-04-23 15:13:11+00:00,77.5,5.9,5.4,6.3,2.0,51.28205,271.0,160,0.4376276940917969,True,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00080000,2025-04-23 15:09:32+00:00,80.0,5.1,4.0,5.1,2.0,64.51613,5.0,1849,0.4364070031738281,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00082500,2025-04-23 15:18:33+00:00,82.5,3.8,3.1,3.5,1.6499999,76.74418,1030.0,689,0.3891662646484375,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00085000,2025-04-23 15:16:55+00:00,85.0,2.65,2.2,2.55,1.2500001,89.28573,199.0,3379,0.37793590820312495,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00087500,2025-04-23 16:04:42+00:00,87.5,1.35,1.2,1.65,0.44,48.351646,4.0,1049,0.3537662280273437,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00090000,2025-04-23 16:14:47+00:00,90.0,0.95,0.8,1.35,0.33999997,55.737698,46.0,1005,0.3726869372558594,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00092500,2025-04-22 17:03:36+00:00,92.5,0.2,0.35,0.9,0.0,0.0,1.0,514,0.3635317553710938,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00095000,2025-04-21 19:43:24+00:00,95.0,0.24,0.05,2.05,0.0,0.0,1535.0,3082,0.5373581420898439,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00097500,2025-04-11 14:13:59+00:00,97.5,0.31,0.0,0.6,0.0,0.0,6.0,23,0.3940490283203125,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00100000,2025-04-21 13:30:14+00:00,100.0,0.1,0.0,1.4,0.0,0.0,2.0,404,0.5441940112304688,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00105000,2025-03-26 19:23:49+00:00,105.0,0.63,0.0,0.55,0.0,0.0,7.0,3029,0.4802298071289062,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620C00110000,2025-03-26 13:30:02+00:00,110.0,0.05,0.0,0.1,0.0,0.0,1.0,82,0.39453730468750003,False,REGULAR,USD,JCI,1,2025-06-20,2025-04-23 13:04:20.876477,79.05500030517578
JCI250620P00035000,2024-12-16 05:05:59+00:00,35.0,0.15,0.0,0.95,0.0,0.0,198.0,203,1.2041055419921873,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00045000,2025-04-04 16:36:03+00:00,45.0,0.15,0.0,2.2,0.0,0.0,40.0,45,1.0634812451171878,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00047500,2024-12-16 05:06:00+00:00,47.5,0.42,0.0,0.0,0.0,0.0,50.0,0,0.2500075,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00050000,2025-01-21 16:07:40+00:00,50.0,0.15,0.0,2.2,0.0,0.0,5.0,7,0.8999033447265624,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00052500,2025-04-09 15:07:03+00:00,52.5,1.04,0.0,2.3,0.0,0.0,14.0,36,0.8339860351562498,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00055000,2025-04-09 15:58:09+00:00,55.0,1.35,0.0,2.35,0.0,0.0,2.0,82,0.764650791015625,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00057500,2025-04-03 18:41:41+00:00,57.5,0.45,0.0,1.75,0.0,0.0,1.0,1534,0.6357458300781251,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00060000,2025-04-09 14:18:40+00:00,60.0,2.09,0.35,1.2,0.0,0.0,12.0,77,0.5507857421875001,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00062500,2025-04-17 17:21:02+00:00,62.5,0.85,0.5,2.2,0.0,0.0,101.0,152,0.5815471533203125,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00065000,2025-04-22 17:34:01+00:00,65.0,1.2,0.75,2.45,0.0,0.0,3.0,377,0.5461471166992189,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00067500,2025-04-22 18:42:57+00:00,67.5,1.59,1.1,2.15,0.0,0.0,10.0,347,0.5395553857421876,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00070000,2025-04-17 16:29:13+00:00,70.0,2.0,1.55,2.6,0.0,0.0,2.0,1772,0.5107470800781251,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00072500,2025-04-22 14:55:51+00:00,72.5,3.0,2.0,3.9,0.0,0.0,4.0,631,0.5504195349121095,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00075000,2025-04-22 14:51:35+00:00,75.0,4.0,2.05,4.4,0.0,0.0,4.0,233,0.5043994873046875,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00077500,2025-04-22 17:15:26+00:00,77.5,4.9,3.6,5.8,0.0,0.0,11.0,715,0.5225877819824218,False,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00080000,2025-04-23 14:13:01+00:00,80.0,4.1,4.8,6.3,-3.8899999,-48.68586,18.0,209,0.45654840332031255,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00082500,2025-04-09 18:45:38+00:00,82.5,7.5,6.0,7.6,0.0,0.0,2.0,552,0.44165597412109375,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00085000,2025-04-21 14:29:30+00:00,85.0,9.87,7.1,9.8,0.0,0.0,1.0,352,0.48694360717773444,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00087500,2025-04-02 17:49:39+00:00,87.5,7.0,8.6,10.5,0.0,0.0,5.0,185,0.3922179919433594,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00090000,2025-04-23 15:17:29+00:00,90.0,11.8,11.1,12.5,-7.7,-39.48718,283.0,246,0.39453730468750003,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00092500,2025-02-19 20:48:01+00:00,92.5,5.6,9.5,12.6,0.0,0.0,35.0,107,1.0000000000000003e-05,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00095000,2025-02-07 15:47:27+00:00,95.0,8.6,15.5,19.4,0.0,0.0,4.0,15,0.6733431103515627,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00100000,2025-02-12 14:33:43+00:00,100.0,12.7,18.7,22.6,0.0,0.0,3.0,4,0.5754436987304687,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250620P00110000,2025-02-20 16:11:39+00:00,110.0,21.15,25.6,30.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,JCI,0,2025-06-20,2025-04-23 13:04:20.877480,79.05500030517578
JCI250718C00065000,2025-04-11 15:00:03+00:00,65.0,14.1,14.6,17.2,0.0,0.0,,0,0.5998575170898439,True,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00070000,2025-04-09 17:25:18+00:00,70.0,10.2,11.0,11.9,0.0,0.0,,4,0.4405573522949219,True,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00072500,2025-01-21 16:46:28+00:00,72.5,12.5,13.6,17.5,0.0,0.0,,14,0.818117053222656,True,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00075000,2025-04-17 14:29:07+00:00,75.0,6.6,7.5,8.4,0.0,0.0,83.0,172,0.41138283935546877,True,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00077500,2025-04-22 19:38:58+00:00,77.5,4.8,5.8,7.0,0.0,0.0,22.0,119,0.4067442138671875,True,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00080000,2025-04-22 16:37:34+00:00,80.0,3.7,4.8,5.9,0.0,0.0,154.0,209,0.41138283935546877,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00082500,2025-04-22 18:36:41+00:00,82.5,2.65,3.4,4.6,0.0,0.0,21.0,287,0.39282833740234374,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00085000,2025-04-22 19:14:50+00:00,85.0,3.0,2.5,3.2,1.2,66.66667,99.0,248,0.35645174804687496,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00087500,2025-04-23 14:26:27+00:00,87.5,2.1,1.5,3.4,0.79999995,61.53846,4.0,116,0.4206600903320313,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00090000,2025-04-23 16:13:07+00:00,90.0,1.3,1.15,1.6,0.54999995,73.33333,6.0,1096,0.3286199951171874,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00092500,2025-04-15 18:14:13+00:00,92.5,0.84,0.75,1.1,0.0,0.0,10.0,206,0.3200751586914062,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00095000,2025-04-22 19:25:38+00:00,95.0,0.2,0.4,0.75,0.0,0.0,1.0,149,0.31445998046874996,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00097500,2025-03-27 17:25:06+00:00,97.5,0.7,0.0,0.6,0.0,0.0,3.0,59,0.3244696459960937,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00100000,2025-04-22 13:54:54+00:00,100.0,0.07,0.15,0.35,0.0,0.0,5.0,821,0.3103096313476562,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718C00110000,2025-03-06 14:30:02+00:00,110.0,0.3,0.0,2.15,0.0,0.0,13.0,14,0.5207567456054687,False,REGULAR,USD,JCI,1,2025-07-18,2025-04-23 13:04:20.926679,79.05500030517578
JCI250718P00050000,2025-04-17 19:25:26+00:00,50.0,0.32,0.0,0.9,0.0,0.0,1.0,1,0.596683720703125,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00055000,2025-04-17 19:25:26+00:00,55.0,0.69,0.15,0.5,0.0,0.0,1.0,1,0.5039112109375,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00060000,2025-04-22 19:06:23+00:00,60.0,0.8,0.55,0.85,0.0,0.0,10.0,811,0.46533737792968755,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00065000,2025-04-22 18:07:54+00:00,65.0,1.65,0.95,1.8,0.0,0.0,3.0,117,0.47095255615234377,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00070000,2025-04-22 18:50:49+00:00,70.0,2.62,1.8,3.6,0.0,0.0,3.0,131,0.5009815527343751,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00072500,2025-04-22 18:08:23+00:00,72.5,2.42,2.55,3.3,-1.1799998,-32.777775,15.0,54,0.40869731933593745,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00075000,2025-04-22 18:08:43+00:00,75.0,4.5,3.5,4.5,0.0,0.0,9.0,27,0.4222469885253906,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00077500,2025-04-22 14:58:32+00:00,77.5,5.8,4.2,5.6,0.0,0.0,10.0,135,0.41712008666992184,False,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00080000,2025-04-23 15:40:29+00:00,80.0,5.4,5.3,6.3,-1.6999998,-23.94366,1.0,167,0.375982802734375,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00082500,2025-04-17 14:05:19+00:00,82.5,7.55,6.6,7.5,0.0,0.0,1.0,192,0.35718416259765623,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00085000,2025-03-25 16:09:40+00:00,85.0,5.0,7.6,9.6,0.0,0.0,53.0,154,0.3874572973632812,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00087500,2025-04-21 16:49:03+00:00,87.5,13.59,8.6,10.5,0.0,0.0,9.0,33,0.32300481689453114,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00090000,2025-04-17 16:49:02+00:00,90.0,13.1,11.7,12.4,0.0,0.0,2.0,294,0.31629101684570304,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00092500,2025-03-26 14:42:33+00:00,92.5,9.6,13.9,14.5,0.0,0.0,5.0,146,0.3156806713867187,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00095000,2025-03-27 17:31:22+00:00,95.0,13.1,14.6,17.4,0.0,0.0,,7,0.3891662646484375,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00100000,2025-02-10 18:11:16+00:00,100.0,11.6,19.4,23.2,0.0,0.0,,2,0.5293015820312501,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250919C00055000,2024-11-19 14:30:14+00:00,55.0,26.9,22.5,24.4,0.0,0.0,1.0,4,0.3530338134765625,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00060000,2025-02-25 19:25:55+00:00,60.0,25.07,20.0,23.7,0.0,0.0,1.0,10,0.5349167602539062,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00065000,2024-12-17 20:55:59+00:00,65.0,19.86,15.3,16.2,0.0,0.0,2.0,16,0.3850159155273437,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00067500,2025-04-08 18:30:22+00:00,67.5,11.0,14.3,16.7,0.0,0.0,1.0,21,0.5299119274902344,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00070000,2025-04-09 17:19:19+00:00,70.0,9.3,12.5,14.9,0.0,0.0,8.0,13,0.5122119091796875,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00072500,2025-04-16 14:26:42+00:00,72.5,10.71,11.2,12.9,0.0,0.0,1.0,16,0.4796804962158203,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00075000,2025-04-22 16:15:46+00:00,75.0,10.21,9.3,11.3,2.1099997,26.049377,1.0,7618,0.46521530883789064,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00077500,2025-04-16 19:58:59+00:00,77.5,7.2,7.0,10.3,0.0,0.0,20.0,236,0.4764456652832031,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00080000,2025-04-22 15:33:57+00:00,80.0,5.3,6.1,7.6,0.0,0.0,2.0,1476,0.397466962890625,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00082500,2025-04-23 15:21:07+00:00,82.5,6.6,5.2,6.2,2.5,60.975613,4.0,116,0.37854625366210937,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00085000,2025-04-23 15:57:06+00:00,85.0,5.1,4.2,5.0,1.5999999,45.714283,5.0,303,0.3634707208251954,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00087500,2025-04-23 15:21:08+00:00,87.5,4.0,3.2,5.4,0.29999995,8.108107,6.0,98,0.42413905944824215,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00090000,2025-04-23 15:42:45+00:00,90.0,2.35,1.9,3.2,0.29999995,14.634145,86.0,476,0.3446110461425781,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00092500,2025-04-21 17:36:09+00:00,92.5,1.05,1.7,2.35,0.0,0.0,3.0,147,0.327155166015625,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00095000,2025-04-22 19:50:54+00:00,95.0,1.11,1.15,1.8,0.0,0.0,1.0,342,0.32031929687499994,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00097500,2025-04-10 18:05:07+00:00,97.5,1.15,0.8,1.35,0.0,0.0,6.0,14,0.3136054968261719,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00100000,2025-04-01 19:53:29+00:00,100.0,1.2,0.6,1.05,0.0,0.0,7.0,41,0.3122627368164062,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00105000,2025-04-10 18:44:38+00:00,105.0,0.31,0.0,0.85,0.0,0.0,3.0,24,0.33521172607421873,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
